MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,1.2220,Active Import Interval (kWh),20-03-2024 22:00
10010803683,000000000022208324,0.8960,Active Import Interval (kWh),20-03-2024 21:30
10010803683,000000000022208324,0.3600,Active Import Interval (kWh),20-03-2024 21:00
10010803683,000000000022208324,0.5860,Active Import Interval (kWh),20-03-2024 20:30
10010803683,000000000022208324,3.1930,Active Import Interval (kWh),20-03-2024 20:00
10010803683,000000000022208324,2.4680,Active Import Interval (kWh),20-03-2024 19:30
10010803683,000000000022208324,0.3810,Active Import Interval (kWh),20-03-2024 19:00
10010803683,000000000022208324,0.4000,Active Import Interval (kWh),20-03-2024 18:30
10010803683,000000000022208324,1.2080,Active Import Interval (kWh),20-03-2024 18:00
10010803683,000000000022208324,1.0660,Active Import Interval (kWh),20-03-2024 17:30
10010803683,000000000022208324,1.7540,Active Import Interval (kWh),20-03-2024 17:00
10010803683,000000000022208324,0.1790,Active Import Interval (kWh),20-03-2024 16:30
10010803683,000000000022208324,0.5770,Active Import Interval (kWh),20-03-2024 16:00
10010803683,000000000022208324,0.7460,Active Import Interval (kWh),20-03-2024 15:30
10010803683,000000000022208324,0.1770,Active Import Interval (kWh),20-03-2024 15:00
10010803683,000000000022208324,0.1720,Active Import Interval (kWh),20-03-2024 14:30
10010803683,000000000022208324,0.9240,Active Import Interval (kWh),20-03-2024 14:00
10010803683,000000000022208324,0.1940,Active Import Interval (kWh),20-03-2024 13:30
10010803683,000000000022208324,0.1880,Active Import Interval (kWh),20-03-2024 13:00
10010803683,000000000022208324,0.3030,Active Import Interval (kWh),20-03-2024 12:30
10010803683,000000000022208324,0.8370,Active Import Interval (kWh),20-03-2024 12:00
10010803683,000000000022208324,0.3530,Active Import Interval (kWh),20-03-2024 11:30
10010803683,000000000022208324,0.1850,Active Import Interval (kWh),20-03-2024 11:00
10010803683,000000000022208324,0.2070,Active Import Interval (kWh),20-03-2024 10:30
10010803683,000000000022208324,0.2060,Active Import Interval (kWh),20-03-2024 10:00
10010803683,000000000022208324,0.1630,Active Import Interval (kWh),20-03-2024 09:30
10010803683,000000000022208324,0.1970,Active Import Interval (kWh),20-03-2024 09:00
10010803683,000000000022208324,0.3250,Active Import Interval (kWh),20-03-2024 08:30
10010803683,000000000022208324,0.3750,Active Import Interval (kWh),20-03-2024 08:00
10010803683,000000000022208324,0.4880,Active Import Interval (kWh),20-03-2024 07:30
10010803683,000000000022208324,0.1990,Active Import Interval (kWh),20-03-2024 07:00
10010803683,000000000022208324,0.1640,Active Import Interval (kWh),20-03-2024 06:30
10010803683,000000000022208324,0.1270,Active Import Interval (kWh),20-03-2024 06:00
10010803683,000000000022208324,0.1390,Active Import Interval (kWh),20-03-2024 05:30
10010803683,000000000022208324,0.1430,Active Import Interval (kWh),20-03-2024 05:00
10010803683,000000000022208324,0.1360,Active Import Interval (kWh),20-03-2024 04:30
10010803683,000000000022208324,0.1280,Active Import Interval (kWh),20-03-2024 04:00
10010803683,000000000022208324,0.1420,Active Import Interval (kWh),20-03-2024 03:30
10010803683,000000000022208324,0.1540,Active Import Interval (kWh),20-03-2024 03:00
10010803683,000000000022208324,0.1400,Active Import Interval (kWh),20-03-2024 02:30
10010803683,000000000022208324,0.1520,Active Import Interval (kWh),20-03-2024 02:00
10010803683,000000000022208324,0.6650,Active Import Interval (kWh),20-03-2024 01:30
10010803683,000000000022208324,0.1940,Active Import Interval (kWh),20-03-2024 01:00
10010803683,000000000022208324,0.6390,Active Import Interval (kWh),20-03-2024 00:30
10010803683,000000000022208324,0.2380,Active Import Interval (kWh),20-03-2024 00:00
10010803683,000000000022208324,0.2550,Active Import Interval (kWh),19-03-2024 23:30
10010803683,000000000022208324,0.2880,Active Import Interval (kWh),19-03-2024 23:00
10010803683,000000000022208324,1.1450,Active Import Interval (kWh),19-03-2024 22:30
10010803683,000000000022208324,0.4270,Active Import Interval (kWh),19-03-2024 22:00
10010803683,000000000022208324,0.3110,Active Import Interval (kWh),19-03-2024 21:30
10010803683,000000000022208324,0.3240,Active Import Interval (kWh),19-03-2024 21:00
10010803683,000000000022208324,0.2620,Active Import Interval (kWh),19-03-2024 20:30
10010803683,000000000022208324,0.3890,Active Import Interval (kWh),19-03-2024 20:00
10010803683,000000000022208324,0.3860,Active Import Interval (kWh),19-03-2024 19:30
10010803683,000000000022208324,0.4800,Active Import Interval (kWh),19-03-2024 19:00
10010803683,000000000022208324,0.2720,Active Import Interval (kWh),19-03-2024 18:30
10010803683,000000000022208324,0.4660,Active Import Interval (kWh),19-03-2024 18:00
10010803683,000000000022208324,0.5850,Active Import Interval (kWh),19-03-2024 17:30
10010803683,000000000022208324,0.7480,Active Import Interval (kWh),19-03-2024 17:00
10010803683,000000000022208324,0.1840,Active Import Interval (kWh),19-03-2024 16:30
10010803683,000000000022208324,0.1520,Active Import Interval (kWh),19-03-2024 16:00
10010803683,000000000022208324,0.1770,Active Import Interval (kWh),19-03-2024 15:30
10010803683,000000000022208324,0.1710,Active Import Interval (kWh),19-03-2024 15:00
10010803683,000000000022208324,0.1720,Active Import Interval (kWh),19-03-2024 14:30
10010803683,000000000022208324,0.1660,Active Import Interval (kWh),19-03-2024 14:00
10010803683,000000000022208324,0.7120,Active Import Interval (kWh),19-03-2024 13:30
10010803683,000000000022208324,0.4040,Active Import Interval (kWh),19-03-2024 13:00
10010803683,000000000022208324,0.2610,Active Import Interval (kWh),19-03-2024 12:30
10010803683,000000000022208324,0.1570,Active Import Interval (kWh),19-03-2024 12:00
10010803683,000000000022208324,0.1760,Active Import Interval (kWh),19-03-2024 11:30
10010803683,000000000022208324,0.1910,Active Import Interval (kWh),19-03-2024 11:00
10010803683,000000000022208324,0.2520,Active Import Interval (kWh),19-03-2024 10:30
10010803683,000000000022208324,0.1890,Active Import Interval (kWh),19-03-2024 10:00
10010803683,000000000022208324,0.1660,Active Import Interval (kWh),19-03-2024 09:30
10010803683,000000000022208324,0.1580,Active Import Interval (kWh),19-03-2024 09:00
10010803683,000000000022208324,0.7290,Active Import Interval (kWh),19-03-2024 08:30
10010803683,000000000022208324,0.3410,Active Import Interval (kWh),19-03-2024 08:00
10010803683,000000000022208324,0.2800,Active Import Interval (kWh),19-03-2024 07:30
10010803683,000000000022208324,0.2740,Active Import Interval (kWh),19-03-2024 07:00
10010803683,000000000022208324,0.1560,Active Import Interval (kWh),19-03-2024 06:30
10010803683,000000000022208324,0.1440,Active Import Interval (kWh),19-03-2024 06:00
10010803683,000000000022208324,0.1310,Active Import Interval (kWh),19-03-2024 05:30
10010803683,000000000022208324,0.1270,Active Import Interval (kWh),19-03-2024 05:00
10010803683,000000000022208324,0.1350,Active Import Interval (kWh),19-03-2024 04:30
10010803683,000000000022208324,0.1420,Active Import Interval (kWh),19-03-2024 04:00
10010803683,000000000022208324,0.1410,Active Import Interval (kWh),19-03-2024 03:30
10010803683,000000000022208324,0.1410,Active Import Interval (kWh),19-03-2024 03:00
10010803683,000000000022208324,0.1510,Active Import Interval (kWh),19-03-2024 02:30
10010803683,000000000022208324,0.1410,Active Import Interval (kWh),19-03-2024 02:00
10010803683,000000000022208324,0.1380,Active Import Interval (kWh),19-03-2024 01:30
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),19-03-2024 01:00
10010803683,000000000022208324,0.1400,Active Import Interval (kWh),19-03-2024 00:30
10010803683,000000000022208324,0.1730,Active Import Interval (kWh),19-03-2024 00:00
10010803683,000000000022208324,0.2280,Active Import Interval (kWh),18-03-2024 23:30
10010803683,000000000022208324,0.2280,Active Import Interval (kWh),18-03-2024 23:00
10010803683,000000000022208324,0.2260,Active Import Interval (kWh),18-03-2024 22:30
10010803683,000000000022208324,0.1860,Active Import Interval (kWh),18-03-2024 22:00
10010803683,000000000022208324,0.2390,Active Import Interval (kWh),18-03-2024 21:30
10010803683,000000000022208324,0.2170,Active Import Interval (kWh),18-03-2024 21:00
10010803683,000000000022208324,0.6160,Active Import Interval (kWh),18-03-2024 20:30
10010803683,000000000022208324,0.3190,Active Import Interval (kWh),18-03-2024 20:00
10010803683,000000000022208324,0.4720,Active Import Interval (kWh),18-03-2024 19:30
10010803683,000000000022208324,0.3300,Active Import Interval (kWh),18-03-2024 19:00
10010803683,000000000022208324,0.3770,Active Import Interval (kWh),18-03-2024 18:30
10010803683,000000000022208324,0.2400,Active Import Interval (kWh),18-03-2024 18:00
10010803683,000000000022208324,1.5860,Active Import Interval (kWh),18-03-2024 17:30
10010803683,000000000022208324,0.8580,Active Import Interval (kWh),18-03-2024 17:00
10010803683,000000000022208324,1.3960,Active Import Interval (kWh),18-03-2024 16:30
10010803683,000000000022208324,0.4510,Active Import Interval (kWh),18-03-2024 16:00
10010803683,000000000022208324,0.2740,Active Import Interval (kWh),18-03-2024 15:30
10010803683,000000000022208324,0.4530,Active Import Interval (kWh),18-03-2024 15:00
10010803683,000000000022208324,0.6170,Active Import Interval (kWh),18-03-2024 14:30
10010803683,000000000022208324,0.3320,Active Import Interval (kWh),18-03-2024 14:00
10010803683,000000000022208324,1.0240,Active Import Interval (kWh),18-03-2024 13:30
10010803683,000000000022208324,0.2020,Active Import Interval (kWh),18-03-2024 13:00
10010803683,000000000022208324,0.2750,Active Import Interval (kWh),18-03-2024 12:30
10010803683,000000000022208324,0.5150,Active Import Interval (kWh),18-03-2024 12:00
10010803683,000000000022208324,0.4600,Active Import Interval (kWh),18-03-2024 11:30
10010803683,000000000022208324,0.9680,Active Import Interval (kWh),18-03-2024 11:00
10010803683,000000000022208324,0.5690,Active Import Interval (kWh),18-03-2024 10:30
10010803683,000000000022208324,0.2070,Active Import Interval (kWh),18-03-2024 10:00
10010803683,000000000022208324,0.3440,Active Import Interval (kWh),18-03-2024 09:30
10010803683,000000000022208324,0.1770,Active Import Interval (kWh),18-03-2024 09:00
10010803683,000000000022208324,0.3100,Active Import Interval (kWh),18-03-2024 08:30
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),18-03-2024 08:00
10010803683,000000000022208324,0.1350,Active Import Interval (kWh),18-03-2024 07:30
10010803683,000000000022208324,0.2050,Active Import Interval (kWh),18-03-2024 07:00
10010803683,000000000022208324,0.1640,Active Import Interval (kWh),18-03-2024 06:30
10010803683,000000000022208324,0.1330,Active Import Interval (kWh),18-03-2024 06:00
10010803683,000000000022208324,0.1350,Active Import Interval (kWh),18-03-2024 05:30
10010803683,000000000022208324,0.1660,Active Import Interval (kWh),18-03-2024 05:00
10010803683,000000000022208324,0.1240,Active Import Interval (kWh),18-03-2024 04:30
10010803683,000000000022208324,0.1450,Active Import Interval (kWh),18-03-2024 04:00
10010803683,000000000022208324,0.1550,Active Import Interval (kWh),18-03-2024 03:30
10010803683,000000000022208324,0.1830,Active Import Interval (kWh),18-03-2024 03:00
10010803683,000000000022208324,0.2000,Active Import Interval (kWh),18-03-2024 02:30
10010803683,000000000022208324,0.2140,Active Import Interval (kWh),18-03-2024 02:00
10010803683,000000000022208324,0.1580,Active Import Interval (kWh),18-03-2024 01:30
10010803683,000000000022208324,0.1800,Active Import Interval (kWh),18-03-2024 01:00
10010803683,000000000022208324,0.1700,Active Import Interval (kWh),18-03-2024 00:30
10010803683,000000000022208324,0.2450,Active Import Interval (kWh),18-03-2024 00:00
10010803683,000000000022208324,0.2190,Active Import Interval (kWh),17-03-2024 23:30
10010803683,000000000022208324,0.2440,Active Import Interval (kWh),17-03-2024 23:00
10010803683,000000000022208324,0.2560,Active Import Interval (kWh),17-03-2024 22:30
10010803683,000000000022208324,0.3630,Active Import Interval (kWh),17-03-2024 22:00
10010803683,000000000022208324,0.3890,Active Import Interval (kWh),17-03-2024 21:30
10010803683,000000000022208324,0.3040,Active Import Interval (kWh),17-03-2024 21:00
10010803683,000000000022208324,0.2460,Active Import Interval (kWh),17-03-2024 20:30
10010803683,000000000022208324,0.6850,Active Import Interval (kWh),17-03-2024 20:00
10010803683,000000000022208324,1.0530,Active Import Interval (kWh),17-03-2024 19:30
10010803683,000000000022208324,0.9430,Active Import Interval (kWh),17-03-2024 19:00
10010803683,000000000022208324,0.5140,Active Import Interval (kWh),17-03-2024 18:30
10010803683,000000000022208324,0.4550,Active Import Interval (kWh),17-03-2024 18:00
10010803683,000000000022208324,0.5630,Active Import Interval (kWh),17-03-2024 17:30
10010803683,000000000022208324,0.2740,Active Import Interval (kWh),17-03-2024 17:00
10010803683,000000000022208324,0.8750,Active Import Interval (kWh),17-03-2024 16:30
10010803683,000000000022208324,0.1230,Active Import Interval (kWh),17-03-2024 16:00
10010803683,000000000022208324,0.1350,Active Import Interval (kWh),17-03-2024 15:30
10010803683,000000000022208324,0.1450,Active Import Interval (kWh),17-03-2024 15:00
10010803683,000000000022208324,0.1280,Active Import Interval (kWh),17-03-2024 14:30
10010803683,000000000022208324,0.1430,Active Import Interval (kWh),17-03-2024 14:00
10010803683,000000000022208324,0.1450,Active Import Interval (kWh),17-03-2024 13:30
10010803683,000000000022208324,0.1830,Active Import Interval (kWh),17-03-2024 13:00
10010803683,000000000022208324,0.1710,Active Import Interval (kWh),17-03-2024 12:30
10010803683,000000000022208324,0.1740,Active Import Interval (kWh),17-03-2024 12:00
10010803683,000000000022208324,0.1950,Active Import Interval (kWh),17-03-2024 11:30
10010803683,000000000022208324,0.6700,Active Import Interval (kWh),17-03-2024 11:00
10010803683,000000000022208324,0.2230,Active Import Interval (kWh),17-03-2024 10:30
10010803683,000000000022208324,0.3130,Active Import Interval (kWh),17-03-2024 10:00
10010803683,000000000022208324,1.7510,Active Import Interval (kWh),17-03-2024 09:30
10010803683,000000000022208324,0.4460,Active Import Interval (kWh),17-03-2024 09:00
10010803683,000000000022208324,0.1970,Active Import Interval (kWh),17-03-2024 08:30
10010803683,000000000022208324,0.1730,Active Import Interval (kWh),17-03-2024 08:00
10010803683,000000000022208324,0.1710,Active Import Interval (kWh),17-03-2024 07:30
10010803683,000000000022208324,0.2160,Active Import Interval (kWh),17-03-2024 07:00
10010803683,000000000022208324,0.1580,Active Import Interval (kWh),17-03-2024 06:30
10010803683,000000000022208324,0.1460,Active Import Interval (kWh),17-03-2024 06:00
10010803683,000000000022208324,0.1440,Active Import Interval (kWh),17-03-2024 05:30
10010803683,000000000022208324,0.1170,Active Import Interval (kWh),17-03-2024 05:00
10010803683,000000000022208324,0.1620,Active Import Interval (kWh),17-03-2024 04:30
10010803683,000000000022208324,0.1410,Active Import Interval (kWh),17-03-2024 04:00
10010803683,000000000022208324,0.1320,Active Import Interval (kWh),17-03-2024 03:30
10010803683,000000000022208324,0.1720,Active Import Interval (kWh),17-03-2024 03:00
10010803683,000000000022208324,0.1290,Active Import Interval (kWh),17-03-2024 02:30
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),17-03-2024 02:00
10010803683,000000000022208324,0.1740,Active Import Interval (kWh),17-03-2024 01:30
10010803683,000000000022208324,0.6570,Active Import Interval (kWh),17-03-2024 01:00
10010803683,000000000022208324,0.5570,Active Import Interval (kWh),17-03-2024 00:30
10010803683,000000000022208324,0.8910,Active Import Interval (kWh),17-03-2024 00:00
10010803683,000000000022208324,0.2510,Active Import Interval (kWh),16-03-2024 23:30
10010803683,000000000022208324,0.2860,Active Import Interval (kWh),16-03-2024 23:00
10010803683,000000000022208324,0.2180,Active Import Interval (kWh),16-03-2024 22:30
10010803683,000000000022208324,0.2370,Active Import Interval (kWh),16-03-2024 22:00
10010803683,000000000022208324,0.2640,Active Import Interval (kWh),16-03-2024 21:30
10010803683,000000000022208324,0.2490,Active Import Interval (kWh),16-03-2024 21:00
10010803683,000000000022208324,0.2480,Active Import Interval (kWh),16-03-2024 20:30
10010803683,000000000022208324,0.6410,Active Import Interval (kWh),16-03-2024 20:00
10010803683,000000000022208324,0.7220,Active Import Interval (kWh),16-03-2024 19:30
10010803683,000000000022208324,1.7990,Active Import Interval (kWh),16-03-2024 19:00
10010803683,000000000022208324,1.5410,Active Import Interval (kWh),16-03-2024 18:30
10010803683,000000000022208324,0.1820,Active Import Interval (kWh),16-03-2024 18:00
10010803683,000000000022208324,0.2270,Active Import Interval (kWh),16-03-2024 17:30
10010803683,000000000022208324,0.5640,Active Import Interval (kWh),16-03-2024 17:00
10010803683,000000000022208324,1.4210,Active Import Interval (kWh),16-03-2024 16:30
10010803683,000000000022208324,1.7330,Active Import Interval (kWh),16-03-2024 16:00
10010803683,000000000022208324,0.5810,Active Import Interval (kWh),16-03-2024 15:30
10010803683,000000000022208324,0.4780,Active Import Interval (kWh),16-03-2024 15:00
10010803683,000000000022208324,0.4790,Active Import Interval (kWh),16-03-2024 14:30
10010803683,000000000022208324,1.0540,Active Import Interval (kWh),16-03-2024 14:00
10010803683,000000000022208324,1.8950,Active Import Interval (kWh),16-03-2024 13:30
10010803683,000000000022208324,0.5620,Active Import Interval (kWh),16-03-2024 13:00
10010803683,000000000022208324,0.2110,Active Import Interval (kWh),16-03-2024 12:30
10010803683,000000000022208324,0.2090,Active Import Interval (kWh),16-03-2024 12:00
10010803683,000000000022208324,0.2410,Active Import Interval (kWh),16-03-2024 11:30
10010803683,000000000022208324,0.1690,Active Import Interval (kWh),16-03-2024 11:00
10010803683,000000000022208324,0.2100,Active Import Interval (kWh),16-03-2024 10:30
10010803683,000000000022208324,0.3380,Active Import Interval (kWh),16-03-2024 10:00
10010803683,000000000022208324,0.6010,Active Import Interval (kWh),16-03-2024 09:30
10010803683,000000000022208324,0.2120,Active Import Interval (kWh),16-03-2024 09:00
10010803683,000000000022208324,0.1970,Active Import Interval (kWh),16-03-2024 08:30
10010803683,000000000022208324,0.3470,Active Import Interval (kWh),16-03-2024 08:00
10010803683,000000000022208324,0.1820,Active Import Interval (kWh),16-03-2024 07:30
10010803683,000000000022208324,0.1940,Active Import Interval (kWh),16-03-2024 07:00
10010803683,000000000022208324,0.1820,Active Import Interval (kWh),16-03-2024 06:30
10010803683,000000000022208324,0.1460,Active Import Interval (kWh),16-03-2024 06:00
10010803683,000000000022208324,0.1440,Active Import Interval (kWh),16-03-2024 05:30
10010803683,000000000022208324,0.1270,Active Import Interval (kWh),16-03-2024 05:00
10010803683,000000000022208324,0.1420,Active Import Interval (kWh),16-03-2024 04:30
10010803683,000000000022208324,0.1370,Active Import Interval (kWh),16-03-2024 04:00
10010803683,000000000022208324,0.1400,Active Import Interval (kWh),16-03-2024 03:30
10010803683,000000000022208324,0.1310,Active Import Interval (kWh),16-03-2024 03:00
10010803683,000000000022208324,0.1660,Active Import Interval (kWh),16-03-2024 02:30
10010803683,000000000022208324,0.1550,Active Import Interval (kWh),16-03-2024 02:00
10010803683,000000000022208324,0.1530,Active Import Interval (kWh),16-03-2024 01:30
10010803683,000000000022208324,0.2580,Active Import Interval (kWh),16-03-2024 01:00
10010803683,000000000022208324,0.2820,Active Import Interval (kWh),16-03-2024 00:30
10010803683,000000000022208324,0.2820,Active Import Interval (kWh),16-03-2024 00:00
10010803683,000000000022208324,0.3790,Active Import Interval (kWh),15-03-2024 23:30
10010803683,000000000022208324,0.2570,Active Import Interval (kWh),15-03-2024 23:00
10010803683,000000000022208324,0.2210,Active Import Interval (kWh),15-03-2024 22:30
10010803683,000000000022208324,0.3130,Active Import Interval (kWh),15-03-2024 22:00
10010803683,000000000022208324,0.4210,Active Import Interval (kWh),15-03-2024 21:30
10010803683,000000000022208324,0.4520,Active Import Interval (kWh),15-03-2024 21:00
10010803683,000000000022208324,0.7050,Active Import Interval (kWh),15-03-2024 20:30
10010803683,000000000022208324,0.3370,Active Import Interval (kWh),15-03-2024 20:00
10010803683,000000000022208324,0.8650,Active Import Interval (kWh),15-03-2024 19:30
10010803683,000000000022208324,0.2990,Active Import Interval (kWh),15-03-2024 19:00
10010803683,000000000022208324,0.7350,Active Import Interval (kWh),15-03-2024 18:30
10010803683,000000000022208324,1.2300,Active Import Interval (kWh),15-03-2024 18:00
10010803683,000000000022208324,1.7600,Active Import Interval (kWh),15-03-2024 17:30
10010803683,000000000022208324,0.5040,Active Import Interval (kWh),15-03-2024 17:00
10010803683,000000000022208324,0.2330,Active Import Interval (kWh),15-03-2024 16:30
10010803683,000000000022208324,0.1870,Active Import Interval (kWh),15-03-2024 16:00
10010803683,000000000022208324,0.1900,Active Import Interval (kWh),15-03-2024 15:30
10010803683,000000000022208324,0.2350,Active Import Interval (kWh),15-03-2024 15:00
10010803683,000000000022208324,0.2500,Active Import Interval (kWh),15-03-2024 14:30
10010803683,000000000022208324,0.2570,Active Import Interval (kWh),15-03-2024 14:00
10010803683,000000000022208324,0.3700,Active Import Interval (kWh),15-03-2024 13:30
10010803683,000000000022208324,0.1770,Active Import Interval (kWh),15-03-2024 13:00
10010803683,000000000022208324,0.2060,Active Import Interval (kWh),15-03-2024 12:30
10010803683,000000000022208324,0.2410,Active Import Interval (kWh),15-03-2024 12:00
10010803683,000000000022208324,0.2120,Active Import Interval (kWh),15-03-2024 11:30
10010803683,000000000022208324,0.1620,Active Import Interval (kWh),15-03-2024 11:00
10010803683,000000000022208324,0.2720,Active Import Interval (kWh),15-03-2024 10:30
10010803683,000000000022208324,0.1670,Active Import Interval (kWh),15-03-2024 10:00
10010803683,000000000022208324,0.1780,Active Import Interval (kWh),15-03-2024 09:30
10010803683,000000000022208324,0.1630,Active Import Interval (kWh),15-03-2024 09:00
10010803683,000000000022208324,0.1930,Active Import Interval (kWh),15-03-2024 08:30
10010803683,000000000022208324,0.4580,Active Import Interval (kWh),15-03-2024 08:00
10010803683,000000000022208324,0.2800,Active Import Interval (kWh),15-03-2024 07:30
10010803683,000000000022208324,0.1810,Active Import Interval (kWh),15-03-2024 07:00
10010803683,000000000022208324,0.1530,Active Import Interval (kWh),15-03-2024 06:30
10010803683,000000000022208324,0.1270,Active Import Interval (kWh),15-03-2024 06:00
10010803683,000000000022208324,0.1030,Active Import Interval (kWh),15-03-2024 05:30
10010803683,000000000022208324,0.1190,Active Import Interval (kWh),15-03-2024 05:00
10010803683,000000000022208324,0.1430,Active Import Interval (kWh),15-03-2024 04:30
10010803683,000000000022208324,0.1110,Active Import Interval (kWh),15-03-2024 04:00
10010803683,000000000022208324,0.1260,Active Import Interval (kWh),15-03-2024 03:30
10010803683,000000000022208324,0.1260,Active Import Interval (kWh),15-03-2024 03:00
10010803683,000000000022208324,0.1300,Active Import Interval (kWh),15-03-2024 02:30
10010803683,000000000022208324,0.1500,Active Import Interval (kWh),15-03-2024 02:00
10010803683,000000000022208324,0.1370,Active Import Interval (kWh),15-03-2024 01:30
10010803683,000000000022208324,0.1350,Active Import Interval (kWh),15-03-2024 01:00
10010803683,000000000022208324,0.1320,Active Import Interval (kWh),15-03-2024 00:30
10010803683,000000000022208324,0.1190,Active Import Interval (kWh),15-03-2024 00:00
10010803683,000000000022208324,0.1380,Active Import Interval (kWh),14-03-2024 23:30
10010803683,000000000022208324,0.1490,Active Import Interval (kWh),14-03-2024 23:00
10010803683,000000000022208324,0.1210,Active Import Interval (kWh),14-03-2024 22:30
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),14-03-2024 22:00
10010803683,000000000022208324,0.2050,Active Import Interval (kWh),14-03-2024 21:30
10010803683,000000000022208324,0.2010,Active Import Interval (kWh),14-03-2024 21:00
10010803683,000000000022208324,0.6330,Active Import Interval (kWh),14-03-2024 20:30
10010803683,000000000022208324,0.3180,Active Import Interval (kWh),14-03-2024 20:00
10010803683,000000000022208324,0.4630,Active Import Interval (kWh),14-03-2024 19:30
10010803683,000000000022208324,1.2250,Active Import Interval (kWh),14-03-2024 19:00
10010803683,000000000022208324,0.2080,Active Import Interval (kWh),14-03-2024 18:30
10010803683,000000000022208324,0.8750,Active Import Interval (kWh),14-03-2024 18:00
10010803683,000000000022208324,0.7740,Active Import Interval (kWh),14-03-2024 17:30
10010803683,000000000022208324,0.1830,Active Import Interval (kWh),14-03-2024 17:00
10010803683,000000000022208324,0.2090,Active Import Interval (kWh),14-03-2024 16:30
10010803683,000000000022208324,0.1110,Active Import Interval (kWh),14-03-2024 16:00
10010803683,000000000022208324,0.1160,Active Import Interval (kWh),14-03-2024 15:30
10010803683,000000000022208324,0.1090,Active Import Interval (kWh),14-03-2024 15:00
10010803683,000000000022208324,0.1110,Active Import Interval (kWh),14-03-2024 14:30
10010803683,000000000022208324,0.1210,Active Import Interval (kWh),14-03-2024 14:00
10010803683,000000000022208324,0.1230,Active Import Interval (kWh),14-03-2024 13:30
10010803683,000000000022208324,0.1150,Active Import Interval (kWh),14-03-2024 13:00
10010803683,000000000022208324,0.1440,Active Import Interval (kWh),14-03-2024 12:30
10010803683,000000000022208324,0.1020,Active Import Interval (kWh),14-03-2024 12:00
10010803683,000000000022208324,0.1470,Active Import Interval (kWh),14-03-2024 11:30
10010803683,000000000022208324,0.1140,Active Import Interval (kWh),14-03-2024 11:00
10010803683,000000000022208324,0.1350,Active Import Interval (kWh),14-03-2024 10:30
10010803683,000000000022208324,0.1170,Active Import Interval (kWh),14-03-2024 10:00
10010803683,000000000022208324,0.1180,Active Import Interval (kWh),14-03-2024 09:30
10010803683,000000000022208324,0.1390,Active Import Interval (kWh),14-03-2024 09:00
10010803683,000000000022208324,0.6370,Active Import Interval (kWh),14-03-2024 08:30
10010803683,000000000022208324,0.2390,Active Import Interval (kWh),14-03-2024 08:00
10010803683,000000000022208324,0.1710,Active Import Interval (kWh),14-03-2024 07:30
10010803683,000000000022208324,0.1880,Active Import Interval (kWh),14-03-2024 07:00
10010803683,000000000022208324,0.1450,Active Import Interval (kWh),14-03-2024 06:30
10010803683,000000000022208324,0.1350,Active Import Interval (kWh),14-03-2024 06:00
10010803683,000000000022208324,0.1320,Active Import Interval (kWh),14-03-2024 05:30
10010803683,000000000022208324,0.1230,Active Import Interval (kWh),14-03-2024 05:00
10010803683,000000000022208324,0.1160,Active Import Interval (kWh),14-03-2024 04:30
10010803683,000000000022208324,0.1250,Active Import Interval (kWh),14-03-2024 04:00
10010803683,000000000022208324,0.1340,Active Import Interval (kWh),14-03-2024 03:30
10010803683,000000000022208324,0.1260,Active Import Interval (kWh),14-03-2024 03:00
10010803683,000000000022208324,0.1460,Active Import Interval (kWh),14-03-2024 02:30
10010803683,000000000022208324,0.1410,Active Import Interval (kWh),14-03-2024 02:00
10010803683,000000000022208324,0.1290,Active Import Interval (kWh),14-03-2024 01:30
10010803683,000000000022208324,0.1800,Active Import Interval (kWh),14-03-2024 01:00
10010803683,000000000022208324,0.2230,Active Import Interval (kWh),14-03-2024 00:30
10010803683,000000000022208324,0.2240,Active Import Interval (kWh),14-03-2024 00:00
10010803683,000000000022208324,0.2190,Active Import Interval (kWh),13-03-2024 23:30
10010803683,000000000022208324,0.2000,Active Import Interval (kWh),13-03-2024 23:00
10010803683,000000000022208324,0.1750,Active Import Interval (kWh),13-03-2024 22:30
10010803683,000000000022208324,0.2340,Active Import Interval (kWh),13-03-2024 22:00
10010803683,000000000022208324,0.1960,Active Import Interval (kWh),13-03-2024 21:30
10010803683,000000000022208324,0.2050,Active Import Interval (kWh),13-03-2024 21:00
10010803683,000000000022208324,0.6890,Active Import Interval (kWh),13-03-2024 20:30
10010803683,000000000022208324,0.2610,Active Import Interval (kWh),13-03-2024 20:00
10010803683,000000000022208324,0.6630,Active Import Interval (kWh),13-03-2024 19:30
10010803683,000000000022208324,0.3460,Active Import Interval (kWh),13-03-2024 19:00
10010803683,000000000022208324,0.3890,Active Import Interval (kWh),13-03-2024 18:30
10010803683,000000000022208324,0.2910,Active Import Interval (kWh),13-03-2024 18:00
10010803683,000000000022208324,0.6850,Active Import Interval (kWh),13-03-2024 17:30
10010803683,000000000022208324,0.2330,Active Import Interval (kWh),13-03-2024 17:00
10010803683,000000000022208324,0.3420,Active Import Interval (kWh),13-03-2024 16:30
10010803683,000000000022208324,0.6420,Active Import Interval (kWh),13-03-2024 16:00
